country;ifs;wdi;year;directedcredit;creditceilings;creditcontrols;intratecontrols;entrybarriers;bankingsuperv;privatization;intlcapital;securitymarkets;finreform;finreform_n;large_reversal;reversal;reform;large_reform;status_quo;Advanced;Emerging_Asia;Latin_America;SSA;Transition;MENA
Morocco;686;MAR;1978;0;;0;0;0;0;0;0;1;1;0.047619;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;1979;0;;0;0;0;0;0;0;1;1;0.047619;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;1980;0;;0;0;0;0;0;0;1;1;0.047619;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;1981;0;;0;0;0;0;0;0;1;1;0.047619;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;1982;0;;0;0;0;0;0;0;1;1;0.047619;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;1983;1;;1;0;0;0;0;0;1;2;0.0952381;0;0;1;0;0;0;0;0;0;0;1
Morocco;686;MAR;1984;1;;1;0;0;0;0;0;1;2;0.0952381;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;1985;1;;1;0;0;0;0;0;1;2;0.0952381;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;1986;1;;1;0;0;0;0;0;1;2;0.0952381;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;1987;1;;1;0;0;0;0;0;1;2;0.0952381;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;1988;1;;1;0;0;0;0;0;1;2;0.0952381;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;1989;1;;1;1;0;0;0;0;2;4;0.1904762;0;0;1;0;0;0;0;0;0;0;1
Morocco;686;MAR;1990;1;;1;1;0;0;0;0;2;4;0.1904762;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;1991;1;;1;1;0;0;0;0;2;4;0.1904762;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;1992;1;;1;1;0;0;0;1;2;5;0.2380952;0;0;1;0;0;0;0;0;0;0;1
Morocco;686;MAR;1993;1;;1;1;2;1;0;2;2;9;0.4285714;0;0;0;1;0;0;0;0;0;0;1
Morocco;686;MAR;1994;1;;1;1;2;1;1;2;2;10;0.4761905;0;0;1;0;0;0;0;0;0;0;1
Morocco;686;MAR;1995;2;;2;1;2;1;1;2;2;11;0.5238096;0;0;1;0;0;0;0;0;0;0;1
Morocco;686;MAR;1996;2;;2;3;2;1;1;2;2;13;0.6190476;0;0;1;0;0;0;0;0;0;0;1
Morocco;686;MAR;1997;2;;2;3;2;1;1;2;2;13;0.6190476;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;1998;3;;3;3;2;1;1;2;2;14;0.6666667;0;0;1;0;0;0;0;0;0;0;1
Morocco;686;MAR;1999;3;;3;3;2;1;1;2;2;14;0.6666667;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;2000;3;;3;3;2;1;1;2;2;14;0.6666667;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;2001;3;;3;3;2;1;1;2;2;14;0.6666667;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;2002;3;;3;3;2;1;1;2;2;14;0.6666667;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;2003;3;;3;3;2;1;1;2;2;14;0.6666667;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;2004;3;;3;3;2;1;1;2;2;14;0.6666667;0;0;0;0;1;0;0;0;0;0;1
Morocco;686;MAR;2005;3;;3;3;2;1;1;2;2;14;0.6666667;0;0;0;0;1;0;0;0;0;0;1
Mozambique;688;MOZ;1973;0;0;0;0;1;0;0;0;0;1;0.047619;;;;;;0;0;0;1;0;0
Mozambique;688;MOZ;1974;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1975;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1976;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1977;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1978;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1979;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1980;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1981;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1982;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1983;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1984;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1985;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1986;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1987;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1988;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1989;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1990;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1991;0;0;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;1992;1;0;0.75;0;1;0;0;0;0;1.75;0.0833333;0;0;1;0;0;0;0;0;1;0;0
Mozambique;688;MOZ;1993;1;0;0.75;0;3;0;0;1;0;4.75;0.2261905;0;0;0;1;0;0;0;0;1;0;0
Mozambique;688;MOZ;1994;1;0;0.75;3;3;0;0;1;0;7.75;0.3690476;0;0;0;1;0;0;0;0;1;0;0
Mozambique;688;MOZ;1995;1;0;0.75;3;3;1;0;1;0;8.75;0.4166667;0;0;1;0;0;0;0;0;1;0;0
Mozambique;688;MOZ;1996;2;0;1.5;3;3;1;2;1;0;11.5;0.547619;0;0;0;1;0;0;0;0;1;0;0
Mozambique;688;MOZ;1997;3;0;2.25;3;3;1;3;1;0;13.25;0.6309524;0;0;1;0;0;0;0;0;1;0;0
Mozambique;688;MOZ;1998;3;0;2.25;3;3;1;3;1;1;14.25;0.6785714;0;0;1;0;0;0;0;0;1;0;0
Mozambique;688;MOZ;1999;3;1;3;3;3;1;3;1;1;15;0.7142857;0;0;1;0;0;0;0;0;1;0;0
Mozambique;688;MOZ;2000;3;1;3;3;3;1;3;1;1;15;0.7142857;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;2001;3;1;3;3;3;1;3;1;1;15;0.7142857;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;2002;3;1;3;3;3;1;3;1;1;15;0.7142857;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;2003;3;1;3;3;3;1;3;1;1;15;0.7142857;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;2004;3;1;3;3;3;1;3;1;1;15;0.7142857;0;0;0;0;1;0;0;0;1;0;0
Mozambique;688;MOZ;2005;3;1;3;3;3;1;3;1;1;15;0.7142857;0;0;0;0;1;0;0;0;1;0;0
Nepal;558;NPL;1973;1;;1;0;0;0;0;0;0;1;0.047619;;;;;;0;1;0;0;0;0
Nepal;558;NPL;1974;0;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
Nepal;558;NPL;1975;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1976;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1977;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1978;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1979;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1980;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1981;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1982;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1983;0;;0;0;1;0;0;0;0;1;0.047619;0;0;1;0;0;0;1;0;0;0;0
Nepal;558;NPL;1984;0;;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1985;0;;0;0;1;0;0;0;0;1;0.047619;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1986;1;;1;1;1;0;0;0;0;3;0.1428571;0;0;1;0;0;0;1;0;0;0;0
Nepal;558;NPL;1987;1;;1;1;1;0;0;0;0;3;0.1428571;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1988;1;;1;1;1;0;0;0;0;3;0.1428571;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1989;1;;1;1;1;0;0;0;1;4;0.1904762;0;0;1;0;0;0;1;0;0;0;0
Nepal;558;NPL;1990;1;;1;1;1;0;0;0;1;4;0.1904762;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1991;1;;1;1;1;0;0;0;1;4;0.1904762;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1992;1;;1;1;1;0;0;0;1;4;0.1904762;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1993;1;;1;1;1;0;0;0;1;4;0.1904762;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1994;1;;1;1;1;0;0;1;1;5;0.2380952;0;0;1;0;0;0;1;0;0;0;0
Nepal;558;NPL;1995;1;;1;1;1;0;0;1;1;5;0.2380952;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1996;1;;1;1;1;0;0;1;1;5;0.2380952;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1997;1;;1;1;1;0;0;1;1;5;0.2380952;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1998;1;;1;1;1;0;0;1;1;5;0.2380952;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;1999;1;;1;1;1;0;0;1;1;5;0.2380952;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;2000;1;;1;1;1;0;0;1;1;5;0.2380952;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;2001;1;;1;3;2;0;0;1;1;8;0.3809524;0;0;0;1;0;0;1;0;0;0;0
Nepal;558;NPL;2002;1;;1;3;2;1;0;3;1;11;0.5238096;0;0;0;1;0;0;1;0;0;0;0
Nepal;558;NPL;2003;1;;1;2;2;1;0;2;1;9;0.4285714;0;1;0;0;0;0;1;0;0;0;0
Nepal;558;NPL;2004;1;;1;2;2;1;0;2;1;9;0.4285714;0;0;0;0;1;0;1;0;0;0;0
Nepal;558;NPL;2005;1;;1;2;2;1;0;1;1;8;0.3809524;0;1;0;0;0;0;1;0;0;0;0
Netherlands;138;NLD;1973;3;1;3;3;3;0;3;0;1;13;0.6190476;;;;;;1;0;0;0;0;0
Netherlands;138;NLD;1974;3;1;3;3;3;0;3;0;1;13;0.6190476;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1975;3;1;3;3;3;0;3;1;1;14;0.6666667;0;0;1;0;0;1;0;0;0;0;0
Netherlands;138;NLD;1976;3;1;3;3;3;0;3;1;1;14;0.6666667;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1977;3;0;2.25;3;3;0;3;1;1;13.25;0.6309524;0;1;0;0;0;1;0;0;0;0;0
Netherlands;138;NLD;1978;3;0;2.25;3;3;1;3;1;1;14.25;0.6785714;0;0;1;0;0;1;0;0;0;0;0
Netherlands;138;NLD;1979;3;0;2.25;3;3;1;3;1;1;14.25;0.6785714;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1980;3;0;2.25;3;3;1;3;3;1;16.25;0.7738096;0;0;1;0;0;1;0;0;0;0;0
Netherlands;138;NLD;1981;3;1;3;3;3;1;3;3;1;17;0.8095238;0;0;1;0;0;1;0;0;0;0;0
Netherlands;138;NLD;1982;3;1;3;3;3;1;3;3;1;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1983;3;1;3;3;3;1;3;3;1;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1984;3;1;3;3;3;1;3;3;1;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1985;3;1;3;3;3;1;3;3;1;17;0.8095238;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1986;3;0;2.25;3;3;1;3;3;3;18.25;0.8690476;0;0;1;0;0;1;0;0;0;0;0
Netherlands;138;NLD;1987;3;1;3;3;3;1;3;3;3;19;0.9047619;0;0;1;0;0;1;0;0;0;0;0
Netherlands;138;NLD;1988;3;1;3;3;3;1;3;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1989;3;1;3;3;3;1;3;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1990;3;1;3;3;3;1;3;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1991;3;1;3;3;3;1;3;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1992;3;1;3;3;3;2;3;3;3;20;0.952381;0;0;1;0;0;1;0;0;0;0;0
Netherlands;138;NLD;1993;3;1;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1994;3;1;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1995;3;1;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1996;3;1;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1997;3;1;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1998;3;1;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;1999;3;1;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;2000;3;1;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;2001;3;1;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;2002;3;1;3;3;3;3;3;3;3;21;1;0;0;1;0;0;1;0;0;0;0;0
Netherlands;138;NLD;2003;3;1;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;2004;3;1;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
Netherlands;138;NLD;2005;3;1;3;3;3;3;3;3;3;21;1;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1973;1;;1;0;0;0;1;1;1;4;0.1904762;;;;;;1;0;0;0;0;0
New Zealand;196;NZL;1974;1;;1;0;0;0;1;1;1;4;0.1904762;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1975;1;;1;0;0;0;1;1;1;4;0.1904762;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1976;1;;1;3;0;0;1;1;2;8;0.3809524;0;0;0;1;0;1;0;0;0;0;0
New Zealand;196;NZL;1977;1;;1;3;0;0;1;1;2;8;0.3809524;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1978;1;;1;3;0;0;1;1;2;8;0.3809524;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1979;1;;1;3;0;0;1;1;2;8;0.3809524;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1980;1;;1;3;0;0;1;1;2;8;0.3809524;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1981;1;;1;0;0;0;1;1;2;5;0.2380952;1;0;0;0;0;1;0;0;0;0;0
New Zealand;196;NZL;1982;1;;1;0;0;0;1;1;2;5;0.2380952;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1983;1;;1;0;0;0;1;1;2;5;0.2380952;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1984;2;;2;3;0;0;1;3;2;11;0.5238096;0;0;0;1;0;1;0;0;0;0;0
New Zealand;196;NZL;1985;3;;3;3;2;0;1;3;2;14;0.6666667;0;0;0;1;0;1;0;0;0;0;0
New Zealand;196;NZL;1986;3;;3;3;2;1;1;3;3;16;0.7619048;0;0;1;0;0;1;0;0;0;0;0
New Zealand;196;NZL;1987;3;;3;3;3;1;2;3;3;18;0.8571429;0;0;1;0;0;1;0;0;0;0;0
New Zealand;196;NZL;1988;3;;3;3;3;1;2;3;3;18;0.8571429;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1989;3;;3;3;3;2;2;3;3;19;0.9047619;0;0;1;0;0;1;0;0;0;0;0
New Zealand;196;NZL;1990;3;;3;3;3;2;2;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1991;3;;3;3;3;2;2;3;3;19;0.9047619;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1992;3;;3;3;3;2;3;3;3;20;0.952381;0;0;1;0;0;1;0;0;0;0;0
New Zealand;196;NZL;1993;3;;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1994;3;;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1995;3;;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1996;3;;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1997;3;;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1998;3;;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;1999;3;;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;2000;3;;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;2001;3;;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;2002;3;;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;2003;3;;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;2004;3;;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
New Zealand;196;NZL;2005;3;;3;3;3;2;3;3;3;20;0.952381;0;0;0;0;1;1;0;0;0;0;0
Nicaragua;278;NIC;1973;1;0;0.75;0;1;0;1;2;0;4.75;0.2261905;;;;;;0;0;1;0;0;0
Nicaragua;278;NIC;1974;1;0;0.75;0;1;0;1;2;0;4.75;0.2261905;0;0;0;0;1;0;0;1;0;0;0
Nicaragua;278;NIC;1975;0;0;0;0;1;0;1;2;0;4;0.1904762;0;1;0;0;0;0;0;1;0;0;0
Nicaragua;278;NIC;1976;1;0;0.75;0;1;0;1;2;0;4.75;0.2261905;0;0;1;0;0;0;0;1;0;0;0
Nicaragua;278;NIC;1977;1;0;0.75;0;1;0;1;2;0;4.75;0.2261905;0;0;0;0;1;0;0;1;0;0;0
Nicaragua;278;NIC;1978;1;0;0.75;0;1;0;1;0;0;2.75;0.1309524;0;1;0;0;0;0;0;1;0;0;0
Nicaragua;278;NIC;1979;0;0;0;0;1;0;0;0;0;1;0.047619;0;1;0;0;0;0;0;1;0;0;0
Nicaragua;278;NIC;1980;0;1;0.75;0;1;0;0;0;0;1.75;0.0833333;0;0;1;0;0;0;0;1;0;0;0
Nicaragua;278;NIC;1981;1;1;1.5;0;1;0;0;0;0;2.5;0.1190476;0;0;1;0;0;0;0;1;0;0;0
Nicaragua;278;NIC;1982;1;1;1.5;0;1;0;0;0;0;2.5;0.1190476;0;0;0;0;1;0;0;1;0;0;0
Nicaragua;278;NIC;1983;1;1;1.5;0;1;0;0;0;0;2.5;0.1190476;0;0;0;0;1;0;0;1;0;0;0
Nicaragua;278;NIC;1984;1;1;1.5;0;1;0;0;0;0;2.5;0.1190476;0;0;0;0;1;0;0;1;0;0;0
Nicaragua;278;NIC;1985;1;1;1.5;0;1;0;0;0;0;2.5;0.1190476;0;0;0;0;1;0;0;1;0;0;0
Nicaragua;278;NIC;1986;1;1;1.5;0;1;0;0;0;0;2.5;0.1190476;0;0;0;0;1;0;0;1;0;0;0
Nicaragua;278;NIC;1987;0;0;0;0;1;0;0;0;0;1;0.047619;0;1;0;0;0;0;0;1;0;0;0
Nicaragua;278;NIC;1988;1;0;0.75;0;1;0;0;0;0;1.75;0.0833333;0;0;1;0;0;0;0;1;0;0;0
Nicaragua;278;NIC;1989;1;0;0.75;0;1;0;0;0;0;1.75;0.0833333;0;0;0;0;1;0;0;1;0;0;0
Nicaragua;278;NIC;1990;1;0;0.75;0;1;0;0;0;0;1.75;0.0833333;0;0;0;0;1;0;0;1;0;0;0
Nicaragua;278;NIC;1991;2;0;1.5;2;2;0;0;0;0;5.5;0.2619048;0;0;0;1;0;0;0;1;0;0;0
Nicaragua;278;NIC;1992;2;0;1.5;2;2;0;0;0;0;5.5;0.2619048;0;0;0;0;1;0;0;1;0;0;0
Nicaragua;278;NIC;1993;2;0;1.5;3;2;0;0;0;0;6.5;0.3095238;0;0;1;0;0;0;0;1;0;0;0
Nicaragua;278;NIC;1994;2;1;2.25;3;2;0;0;0;1;8.25;0.3928571;0;0;1;0;0;0;0;1;0;0;0
Nicaragua;278;NIC;1995;1;1;1.5;3;2;0;1;0;1;8.5;0.4047619;0;0;1;0;0;0;0;1;0;0;0
Nicaragua;278;NIC;1996;1;1;1.5;3;2;1;1;3;1;12.5;0.5952381;0;0;0;1;0;0;0;1;0;0;0
Nicaragua;278;NIC;1997;2;1;2.25;3;2;1;2;3;1;14.25;0.6785714;0;0;1;0;0;0;0;1;0;0;0
Nicaragua;278;NIC;1998;2;1;2.25;3;2;1;2;3;1;14.25;0.6785714;0;0;0;0;1;0;0;1;0;0;0
Nicaragua;278;NIC;1999;2;1;2.25;3;2;1;3;3;1;15.25;0.7261904;0;0;1;0;0;0;0;1;0;0;0
Nicaragua;278;NIC;2000;2;1;2.25;3;2;1;3;3;1;15.25;0.7261904;0;0;0;0;1;0;0;1;0;0;0
Nicaragua;278;NIC;2001;2;1;2.25;3;2;1;3;3;1;15.25;0.7261904;0;0;0;0;1;0;0;1;0;0;0
Nicaragua;278;NIC;2002;2;1;2.25;3;2;1;3;3;1;15.25;0.7261904;0;0;0;0;1;0;0;1;0;0;0
Nicaragua;278;NIC;2003;2;1;2.25;3;2;1;3;3;1;15.25;0.7261904;0;0;0;0;1;0;0;1;0;0;0
Nicaragua;278;NIC;2004;2;1;2.25;3;2;1;3;3;1;15.25;0.7261904;0;0;0;0;1;0;0;1;0;0;0
Nicaragua;278;NIC;2005;2;1;2.25;3;2;1;3;3;1;15.25;0.7261904;0;0;0;0;1;0;0;1;0;0;0
Nigeria;694;NGA;1973;1;0;0.75;0;2;0;1;1;1;5.75;0.2738095;;;;;;0;0;0;1;0;0
Nigeria;694;NGA;1974;1;0;0.75;0;2;0;1;1;1;5.75;0.2738095;0;0;0;0;1;0;0;0;1;0;0
Nigeria;694;NGA;1975;1;0;0.75;0;2;0;1;1;1;5.75;0.2738095;0;0;0;0;1;0;0;0;1;0;0
Nigeria;694;NGA;1976;1;0;0.75;0;2;0;0;1;1;4.75;0.2261905;0;1;0;0;0;0;0;0;1;0;0
Nigeria;694;NGA;1977;1;0;0.75;0;1;0;0;1;1;3.75;0.1785714;0;1;0;0;0;0;0;0;1;0;0
Nigeria;694;NGA;1978;1;0;0.75;0;1;0;0;1;1;3.75;0.1785714;0;0;0;0;1;0;0;0;1;0;0
Nigeria;694;NGA;1979;1;0;0.75;0;1;0;0;1;1;3.75;0.1785714;0;0;0;0;1;0;0;0;1;0;0
Nigeria;694;NGA;1980;1;0;0.75;0;2;0;1;1;1;5.75;0.2738095;0;0;1;0;0;0;0;0;1;0;0
Nigeria;694;NGA;1981;1;0;0.75;0;2;0;1;1;1;5.75;0.2738095;0;0;0;0;1;0;0;0;1;0;0
Nigeria;694;NGA;1982;1;0;0.75;0;2;0;1;1;1;5.75;0.2738095;0;0;0;0;1;0;0;0;1;0;0
Nigeria;694;NGA;1983;1;0;0.75;0;2;0;1;1;1;5.75;0.2738095;0;0;0;0;1;0;0;0;1;0;0
Nigeria;694;NGA;1984;1;0;0.75;0;2;0;1;1;1;5.75;0.2738095;0;0;0;0;1;0;0;0;1;0;0
Nigeria;694;NGA;1985;1;0;0.75;0;2;0;1;1;1;5.75;0.2738095;0;0;0;0;1;0;0;0;1;0;0
Nigeria;694;NGA;1986;1;0;0.75;0;2;0;2;0;1;5.75;0.2738095;0;0;0;0;1;0;0;0;1;0;0
Nigeria;694;NGA;1987;1;0;0.75;1;2;0;2;0;1;6.75;0.3214286;0;0;1;0;0;0;0;0;1;0;0
Nigeria;694;NGA;1988;1;0;0.75;1;2;0;2;0;2;7.75;0.3690476;0;0;1;0;0;0;0;0;1;0;0
Nigeria;694;NGA;1989;1;0;0.75;1;2;0;2;1;2;8.75;0.4166667;0;0;1;0;0;0;0;0;1;0;0
Nigeria;694;NGA;1990;1;0;0.75;1;3;0;2;1;2;9.75;0.4642857;0;0;1;0;0;0;0;0;1;0;0
Nigeria;694;NGA;1991;1;0;0.75;0;3;1;2;1;2;9.75;0.4642857;0;0;0;0;1;0;0;0;1;0;0
Nigeria;694;NGA;1992;1;0;0.75;1;3;1;2;1;2;10.75;0.5119048;0;0;1;0;0;0;0;0;1;0;0
Nigeria;694;NGA;1993;1;0;0.75;1;3;1;2;1;2;10.75;0.5119048;0;0;0;0;1;0;0;0;1;0;0
Nigeria;694;NGA;1994;1;0;0.75;1;3;1;2;0;2;9.75;0.4642857;0;1;0;0;0;0;0;0;1;0;0
Nigeria;694;NGA;1995;1;0;0.75;1;3;1;2;0;2;9.75;0.4642857;0;0;0;0;1;0;0;0;1;0;0
Nigeria;694;NGA;1996;3;1;3;2;3;1;2;0;2;13;0.6190476;0;0;0;1;0;0;0;0;1;0;0
Nigeria;694;NGA;1997;3;1;3;2;3;1;2;0;2;13;0.6190476;0;0;0;0;1;0;0;0;1;0;0
Nigeria;694;NGA;1998;3;1;3;2;3;1;3;0;2;14;0.6666667;0;0;1;0;0;0;0;0;1;0;0
