Time,Time Code,Country Name,Country Code,Domestic credit to private sector (% of GDP) [FS.AST.PRVT.GD.ZS],Age dependency ratio old (% of working-age population) [SP.POP.DPND.OL],Population growth (annual %) [SP.POP.GROW],Population density (people per sq. km of land area) [EN.POP.DNST],Population in urban agglomerations of more than 1 million (% of total population) [EN.URB.MCTY.TL.ZS],Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Inflation consumer prices (annual %) [FP.CPI.TOTL.ZG],Inflation GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG],Adjusted savings: net national savings (% of GNI) [NY.ADJ.NNAT.GN.ZS],Coverage of unemployment benefits and ALMP (% of population) [per_lm_alllm.cov_pop_tot],Coverage of social insurance programs (% of population) [per_si_allsi.cov_pop_tot],Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Government expenditure per student tertiary (% of GDP per capita) [SE.XPD.TERT.PC.ZS],Government expenditure on education total (% of GDP) [SE.XPD.TOTL.GD.ZS],Current account balance (% of GDP) [BN.CAB.XOKA.GD.ZS],Net lending (+) / net borrowing (-) (% of GDP) [GC.NLD.TOTL.GD.ZS]
2010,YR2010,Japan,JPN,158.936194960305,35.0725986485915,0.0179605415195644,351.358024691358,62.748012805497,66.4651241298202,-0.728243207517742,-1.88074194993916,0.24745506,..,..,9.0630064,..,3.59951996803284,3.83547896264376,-7.39249018753761
2010,YR2010,Korea,PRK,..,12.764849626683,0.492066889676383,203.877086620713,11.6531371747097,..,..,..,..,..,..,..,..,..,..,..
2010,YR2010,Korea,KOR,130.038594788854,14.6073386165321,0.49822508440111,509.815967078189,50.2525542179022,95.4412191851286,2.93928652655687,2.73749683726491,16.946093,..,..,5.91734409,..,2.83999991416931,2.44308251589734,1.46679470126973
2010,YR2010,Latvia,LVA,94.6761329899746,26.8390160193536,-2.08130508988111,33.7010764781491,..,..,-1.08463595015159,-0.344610811351771,-3.0619309,..,..,6.11952686,15.03855,5.03881978988647,1.72269188889652,-11.674035790507
2010,YR2010,Lithuania,LTU,58.6255900147511,25.4126930211899,-2.09694341985475,49.418141204627,..,..,1.31921362055463,2.53348366045552,3.9722439,..,..,6.81462288,19.20368,5.29786014556885,0.195344887501074,-6.96780208400328
2010,YR2010,Luxembourg,LUX,86.1171271698051,20.4687103252464,1.8254058035237,208.622633744856,..,179.899215868871,2.27367911621542,4.64841846238745,10.318127,..,..,7.03158236,..,..,5.81430386608811,-0.474865819323126
2010,YR2010,Netherlands,NLD,113.673150423898,23.0271623877391,0.512923100553586,492.599881411207,12.442617972225,78.0167728554978,1.27530569556686,0.940413731811219,9.9544947,..,..,10.15515518,..,5.48908996582031,7.29345564010516,-4.20049218773223
2010,YR2010,New Zealand,NZL,..,19.6430337976431,1.1117260560215,16.5231096426266,30.6890155607144,..,2.30202385958576,3.07905954558339,2.8864148,..,..,9.59277534,..,7.00039005279541,-2.34059485272367,-2.63763019936855
2010,YR2010,Norway,NOR,128.320700264212,22.454118732933,1.24566617956207,13.3862623342204,18.3650996103289,68.8707761057168,2.41890639481001,5.96821152270515,20.429621,..,..,8.90553188,43.44995,6.74633979797363,11.7218197596441,11.7651348901535
2010,YR2010,Poland,POL,48.6966804990725,18.8930148310905,-0.285609121534849,124.209200731357,4.47572015872441,39.7441341901407,2.58069370250546,1.6509067194427,4.6041427,3.47951533904672,45.3684210331004,6.41223288,20.43721,5.0630202293396,-5.55608607424159,-6.11766023151079
2010,YR2010,Portugal,PRT,155.604803651567,28.1191716105849,0.0459100367184907,115.439458456163,38.7484086975438,34.4360446034383,1.40257289895371,0.642290869101615,-6.590509,..,..,10.03250504,30.01118,5.41248989105225,-10.2499840848431,-10.5393373968942
2010,YR2010,Slovenia,SVN,85.0564772890615,24.0751277385627,0.43607948463593,101.685826607499,..,19.5575485761602,1.80117022137136,-1.02931788544865,2.0283774,..,..,8.56503296,23.85399,5.54546022415161,-0.760231029564892,-5.33872472291139
2010,YR2010,Slovak Republic,SVK,44.4953797256605,17.244010717933,0.0931912731899838,112.108876920838,..,4.58902635883677,0.957018132975136,0.532681317390967,2.7725532,..,..,7.73118067,18.56976,4.06091022491455,-4.63612841467144,-6.70372055072885
2010,YR2010,Spain,ESP,172.033608369092,25.0236002810801,0.460408305051304,93.1519309613808,23.017720566486,82.3864864978981,1.79986457728766,0.153388675098938,3.6527644,..,..,9.1185751,27.99309,4.85608005523682,-3.67409071715452,..
2010,YR2010,Switzerland,CHE,152.768280993708,24.8218877708445,1.0415580576588,198.018751897965,16.0676628955046,203.72659392867,0.688238707220017,0.334528999230514,16.53825,..,..,9.94159698,39.23296,4.76562976837158,13.5470880756411,0.236453519065911
2010,YR2010,Sweden,SWE,122.518840345301,27.9111162224787,0.852524628765313,22.8545255154262,14.5015326089669,..,1.15798802715629,0.947565418694609,11.858042,..,..,8.31963825,39.56612,6.52268981933594,5.88848031612691,-0.227894652450861
2010,YR2010,United Kingdom,GBR,184.178173272464,25.1305096871298,0.783888646646516,259.440189310958,26.1226120072431,107.858776978996,2.49265472467065,1.37620731822221,-1.6369242,..,..,9.83532333,23.64564,5.66824007034302,-3.08501136345814,-6.61030458474316
2010,YR2010,United States,USA,181.920745780206,19.429885792402,0.829616674709795,33.8157800778799,44.5031298142498,114.848112933717,1.64004344238989,1.20179162538872,-0.54701199,..,..,16.25922203,20.83643,..,-2.87064270506825,-9.99381589076469
2011,YR2011,Australia,AUS,122.224749411872,20.2428815519657,1.38952731561803,2.90798641031983,59.5951776954224,85.7128996558991,3.30385015608744,6.20678072165643,7.8086374,..,..,8.54153824,..,5.06995010375977,-3.1784036359237,-3.79399646519002
2011,YR2011,Austria,AUT,96.0610992869862,26.7751421248366,0.337080841831645,101.641731568174,20.8663547770085,19.7527078921043,3.28657914875376,1.83341024455663,8.6266234,..,..,10.02613258,31.49534,5.59226989746094,1.57498466679978,-2.07703796224444
2011,YR2011,Belgium,BEL,55.420969561755,26.5566295836039,1.3010029017038,364.539762219287,26.6235705179728,43.8195201533199,3.53208210722744,1.8072994675872,4.1252005,..,..,10.39208412,33.49417,6.43199014663696,-1.94312776528365,-3.69542285270175
2011,YR2011,Canada,CAN,..,20.9033442563951,0.978697786570341,3.83012473244929,45.0540354196797,106.666121933061,2.91213508872355,3.23475902957836,5.1945527,..,..,10.40052414,43.07659,5.26205015182495,-2.77400602599856,-0.911072492915979
2011,YR2011,Chile,CHL,101.707768718569,13.9250331243957,0.997514840169031,23.1779990639273,36.6684840483558,107.588509850411,3.34121694259299,3.26051486618304,10.698099,0.597183468430407,23.6404420351347,6.7717886,14.31161,4.04518985748291,-2.72006461993477,1.29024479364727
2011,YR2011,Czech Republic,CZE,48.3228930835879,22.8169751674246,0.206747667335417,135.889280165717,11.820013323059,..,1.91721913635547,-0.02057195800937,1.5484842,..,..,6.92782688,25.92255,4.24209022521973,-2.18679184024051,-2.42297325938878
2011,YR2011,Denmark,DNK,187.241044750849,26.1402533369774,0.411737855195019,131.288522271977,21.6666977825616,..,2.75868226051246,0.638643467690599,8.0027988,..,..,10.15291023,50.9369,8.48486042022705,6.593530928633,-2.16741596184104
2011,YR2011,Estonia,EST,78.0284238606159,26.5026470452491,-0.303582823643979,31.3149091766926,..,..,4.9819013145361,5.47373678522737,12.480744,..,..,5.7667613,24.17478,5.01449012756348,1.3105445800481,0.940202632855189
2011,YR2011,Finland,FIN,89.3786805927333,26.9584069003771,0.463558707499131,17.7309947678436,21.2704369786826,..,3.41680754255211,2.6235333499222,4.3500652,..,..,9.22303009,36.27448,6.44504976272583,-1.74069593874468,-0.486368549177264
2011,YR2011,France,FRA,96.8263221997611,26.6171345721349,0.483675544447657,119.335135885396,22.4988804809051,54.2363527039576,2.11159795174997,0.947960225382971,4.1794113,..,..,11.18497658,36.36891,..,-1.02991205960483,-5.11798419039541
2011,YR2011,Germany,DEU,84.8982758876728,31.4743040219526,-1.8537146287573,230.304633348634,9.49781328511773,31.5924418947818,2.07517452479837,1.06948374534943,9.7944122,..,..,10.77818966,..,4.82487010955811,6.18704186665801,-0.450222011018875
2011,YR2011,Greece,GRC,119.29916182729,29.5900702516917,-0.147951277402184,86.1512723041117,28.5331365913368,11.9361746887584,3.3298532335065,0.959017980521224,-13.274065,..,..,9.19330311,..,..,-10.105910185768,-10.706404401223
2011,YR2011,Hungary,HUN,58.3288125781048,23.7215880985718,-0.283360435946948,110.148315475533,17.3502242891327,13.2204051129672,3.92992098935075,1.93382070512209,3.2344892,..,..,7.49094248,28.09955,4.56132984161377,0.624334160825923,-5.80466022146143
2011,YR2011,Ireland,IRL,115.701950689305,16.7344766402769,0.436072439258428,66.4840179997097,24.3083532965771,45.3574292152538,2.5571888318692,1.4968685760915,1.7342657,..,..,10.676898,29.69555,5.82904005050659,1.18381081214011,-13.4870628087592
2011,YR2011,Israel,ISR,68.8643135863655,16.9769506489712,1.84807786159597,358.863216266174,57.0311107677252,59.8331365296441,3.47857270934193,1.35258083776095,9.4535748,..,..,6.99058676,19.16336,5.54936981201172,1.61585933454628,-3.63807845848382
2011,YR2011,Italy,ITA,94.0603211221456,31.6583342952934,0.171978290995717,201.874784116407,18.5410797597667,18.8011983577134,2.78063272879324,1.60717698349345,-0.03065328,..,..,8.77413177,24.20626,4.11568021774292,-2.82389050268902,-3.311770002568
2011,YR2011,Japan,JPN,157.820873661596,36.4491826427016,-0.185226486410846,350.707818930041,63.0554715918425,53.3500600588401,-0.272455616101254,-1.62208025009267,-0.60724559,..,..,10.48780155,..,3.60527992248535,2.07915328846556,-8.25316932050709
2011,YR2011,Korea,PRK,..,13.1547636658361,0.506081340779637,204.911485756997,11.6817176981584,..,..,..,..,..,..,..,..,..,..,..
2011,YR2011,Korea,KOR,132.538472437775,15.1486176681739,0.768971758582589,513.804280275749,50.0691496291761,79.4862434263142,4.02596500436097,1.2818638059201,16.105514,..,..,6.00844383,..,..,1.32763278413308,1.62232727296814
2011,YR2011,Latvia,LVA,80.1767267899356,27.4557226824039,-1.82076700208005,33.1142926045016,..,..,4.37073559939221,6.53308883962809,-2.6925277,..,..,5.54237556,20.04302,5.07161998748779,-3.43409729782254,-5.21487028281804
2011,YR2011,Lithuania,LTU,49.5000058753716,25.9110319556582,-2.25846389882827,48.3153301209433,..,..,4.13027562645087,5.34995229795774,5.1901844,..,..,6.4878149,23.57808,5.11343002319336,-3.65738721328472,-8.57824372880715
2011,YR2011,Luxembourg,LUX,84.1766300496446,20.3308516647977,2.22266050326725,213.311522633745,..,109.613445974793,3.4106834106834,3.44946167967612,10.35444,..,..,6.11205053,..,..,5.62953573207795,0.355759633057577
2011,YR2011,Netherlands,NLD,114.503812989646,23.7941258264481,0.466428782200821,495.049644128114,12.4373557560459,65.6860504144394,2.3410701775137,0.193652086824386,11.567137,..,..,10.23353291,..,5.46303987503052,8.98884087375849,-3.79559597084072
2011,YR2011,New Zealand,NZL,..,20.06990518429,0.762479795105218,16.6495765447571,30.822878649635,..,4.02790667392038,2.45489131973025,3.4143913,..,..,9.51987362,..,6.93969011306763,-2.8657694547516,-6.57805421898838
2011,YR2011,Norway,NOR,125.749968757643,22.8214597281721,1.297189390693,13.5610386481366,18.4391232297912,44.3395009646245,1.28495158809159,6.71670605253362,22.666894,..,..,8.78868103,41.54993,6.4545202255249,13.3364974349351,14.0517201558501
2011,YR2011,Poland,POL,51.4405037914047,19.388830265924,0.0537697088781007,124.296296901022,4.48346049227792,26.1676884182792,4.23940149625935,3.27057481980719,6.4800542,2.58855125536718,44.9534001871237,6.2400856,20.12839,4.82496976852417,-5.36549913081033,-4.10522018513325
2011,YR2011,Portugal,PRT,156.258934216122,28.7834647833766,-0.147084878575482,115.269789278305,38.965461716533,25.1674264867432,3.65301100430729,-0.265123394841666,-4.3463084,..,..,9.73071671,26.87704,5.12333011627197,-6.00499083126173,-7.53943877632638
2011,YR2011,Slovenia,SVN,81.8465764287876,24.5259130759345,0.207732702329724,101.898292465005,..,12.2632521102882,1.80285171941907,1.04001500712062,1.5705045,..,..,8.53639603,25.80786,5.541259765625,-0.83648421644859,-6.70768210181025
2011,YR2011,Slovak Republic,SVK,46.1042799794815,17.6565574466224,0.128936462723796,112.260522375645,..,5.4584990745419,3.91928599146294,1.6764771791955,3.8210635,..,..,7.3478632,22.08985,3.91519999504089,-4.93426854271833,-4.29335859270722
2011,YR2011,Spain,ESP,167.80072252936,25.5870164371489,0.355338396471428,93.5078358806114,23.2596356175169,69.6278950535539,3.19610188833788,-0.0197507478863059,2.4124269,..,..,9.16859245,27.3279,4.8969202041626,-2.69973299934849,..
2011,YR2011,Switzerland,CHE,154.989300091846,25.16796781774,1.11187894263206,200.23276647434,16.0625009004855,150.894967388288,0.231349207650894,-0.0328629032378132,13.38846,..,..,10.0191288,39.66926,4.815269947052,6.78715945718795,0.492017674943243
2011,YR2011,Sweden,SWE,123.994736990347,28.4700469189672,0.755150133665177,23.027764780426,14.6641418708627,..,2.96115073822139,1.08835940037071,12.285501,..,..,10.41646767,38.42777,6.36691999435425,5.47615820395927,0.0263150482643737
2011,YR2011,United Kingdom,GBR,169.660169615138,25.6061353059499,0.781506562236639,261.475674781962,26.2096915828799,109.62092850019,3.85611244682819,2.06733293431685,-0.73238137,..,..,9.84848499,31.421,5.55959987640381,-1.90339050426412,-9.68332605574453
2011,YR2011,United States,USA,174.474602487695,19.8581350829608,0.726786704810745,34.0624439459432,44.6881803724376,100.262689943548,3.15684156862206,2.0777138203681,0.5116514,..,..,16.1985054,20.04063,..,-2.91862137859132,-8.94621553014357
2012,YR2012,Australia,AUS,121.255744100302,20.7654892983375,1.74582000067359,2.95920036968095,59.6872496119707,89.677742318863,1.76278015613193,1.78912996440673,8.2816606,..,..,8.67564774,19.06647,4.86787986755371,-4.16957990172084,-3.14521097423397
2012,YR2012,Austria,AUT,94.2237990260504,27.1300241918825,0.45593747231891,102.114870266734,21.0163925441913,25.9004175953416,2.48567562177017,2.05423568508493,8.2885821,..,..,10.19915581,37.06478,5.48040008544922,1.50022125840225,-1.96698264670565
2012,YR2012,Belgium,BEL,54.7386972787187,26.8723319957528,0.620163579337378,366.807529722589,26.6392375500273,60.3679132217152,2.83966343445897,1.9611193413831,5.1117561,..,..,10.50650597,..,..,-0.0833647507310703,-3.65603961108793
2012,YR2012,Canada,CAN,..,21.4862568946317,1.08581726304756,3.87193949310642,45.1754615154561,112.667432969218,1.51567823124521,1.21191754403497,4.8578595,..,..,10.50637913,..,..,-3.53224767688726,-0.516854977958138
2012,YR2012,Chile,CHL,104.263952565355,14.2187185536232,0.96307999965156,23.4023001027528,36.6068654100757,117.273040795633,3.00744840213049,0.763466680663043,9.8939589,..,..,7.0209198,15.20969,..,-4.4308508538838,0.541407106942834
2012,YR2012,Czech Republic,CZE,49.4085468212571,23.7777833500778,0.139925655740972,136.097177262722,11.8716061645253,..,3.28762306610408,1.45092107055808,2.9441118,..,..,6.97858715,24.24582,4.22070980072021,-1.5122722999931,-3.84593750122282
2012,YR2012,Denmark,DNK,182.09624778631,26.9313543762752,0.376272242619955,139.7893,21.8674104527314,..,2.39791485664639,2.37518362751084,8.0128403,..,..,10.24135303,41.8996,7.23782014846802,6.2543349473166,-3.5292306306671
2012,YR2012,Estonia,EST,72.920867825862,27.0502549990619,-0.357944411443807,31.2030195800896,..,..,3.93339987296979,4.07217562273709,12.747903,..,..,5.79034519,20.40295,4.71772003173828,-1.87568990442947,-0.123348731645737
2012,YR2012,Finland,FIN,91.7736536060526,28.1356601566495,0.475809486683209,17.8155615518773,21.5480467110001,..,2.80833622561575,2.97397234009919,2.3322991,..,..,9.5857954,36.01216,7.14803981781006,-2.28389293220419,-1.09979754970478
2012,YR2012,France,FRA,96.5546312626747,27.3718626665169,0.483998961260596,119.914116703832,22.5065639083291,67.3774179817877,1.95419531613507,1.16182503173519,3.3909466,..,..,11.29740047,34.06808,..,-1.22500462637386,-4.80528570416372
2012,YR2012,Germany,DEU,83.8070746108818,31.6738497635118,0.187727800567293,230.750625466231,9.52908992923827,42.1393385651555,2.0084909216701,1.49648883779834,8.5345677,..,..,10.85323715,39.53355,4.95658016204834,7.13185814001807,0.169671184674955
2012,YR2012,Greece,GRC,118.565264850258,30.1979461703853,-0.540752950543684,85.6866640806827,28.6710352755647,18.541783444128,1.50152696177748,-0.275142403452051,-10.159628,..,..,8.92377281,..,..,-2.55014449772776,-9.4192271439194
2012,YR2012,Hungary,HUN,50.2652048616559,24.0978910261969,-0.516437606548041,109.580934496852,17.4630421752755,16.1109759753828,5.65214517088651,2.89320060133669,2.9481276,..,..,7.43017483,21.15852,4.14111995697021,1.54408909596858,-2.80520483614422
2012,YR2012,Ireland,IRL,111.335492386183,17.3910970102772,0.4237438032978,66.7663376397155,24.4705060274597,48.3329052582222,1.69620897294545,2.28405268624827,1.5771608,..,..,10.65266323,28.56806,5.75268983840942,-3.41848465437007,-8.38142575203248
2012,YR2012,Israel,ISR,67.5923233977342,17.2638440480972,1.84615132126711,365.549907578558,56.9036849756653,62.6334237913197,1.68948189221972,3.25594063178522,8.4825376,..,..,7.11508703,21.08343,5.67253017425537,0.42849330874758,-4.39226311569089
2012,YR2012,Italy,ITA,93.75903241076,32.2394618673765,0.269541239520996,202.419653906303,18.5654862954757,23.0875450886634,3.04136333226773,1.54730144037734,-0.75315024,..,..,8.78352833,24.53473,4.05601978302002,-0.245779424694012,-3.26411894121662
2012,YR2012,Japan,JPN,158.60775779475,37.9740710634866,-0.159710675844347,350.148148148148,63.2852799912246,55.4628538265445,-0.0440645104433029,-0.75609311955516,-0.63814981,..,..,10.67169189,..,3.64741992950439,0.958442611412041,-7.36854430403775
2012,YR2012,Korea,PRK,..,13.5400462196889,0.514396262366461,205.968258450295,11.7095173116111,..,..,..,..,..,..,..,..,..,..,..
2012,YR2012,Korea,KOR,130.745918544913,15.7166292690295,0.525713660600414,515.875583187751,50.0492640884825,92.2554737019981,2.18707104433313,1.2518081696316,15.50698,..,..,6.13262033,..,..,3.81645379756594,1.19049817951583
2012,YR2012,Latvia,LVA,64.6903195541235,28.0518705558315,-1.24035915329271,32.7166130588614,..,..,2.25778924374594,3.63877279947324,-0.96023162,..,..,5.38090277,29.38398,6.58270978927612,-3.72498556226593,-1.38590834886811
2012,YR2012,Lithuania,LTU,46.5187793307084,26.4069581375631,-1.34120198821595,47.6716501260491,..,..,3.08998277055416,2.73425349368634,5.1616378,..,..,6.2759347,24.55553,4.75802993774414,-1.59867539237774,-2.92019826422278
2012,YR2012,Luxembourg,LUX,83.5829451760101,20.2297066074816,2.40154189982875,218.496296296296,..,117.669179447441,2.66284165508017,3.26597731840673,18.206153,..,..,5.58377266,0.39603,3.87815999984741,5.25542496415202,0.0165734439994912
2012,YR2012,Netherlands,NLD,116.949580835756,24.6860888715736,0.370055034770235,496.884994068802,12.4443075430431,77.5769578156946,2.45554765291609,1.44610956661077,11.615161,..,..,10.53905964,..,5.4102201461792,10.670112048414,-3.57430555342851
2012,YR2012,New Zealand,NZL,..,20.5944139347108,0.548220797298334,16.7411036420949,31.2814137610308,30.0045980573354,1.05991318445635,-0.146485204817978,3.3316446,..,..,9.65163612,..,7.15993022918701,-3.9086508377036,-2.35353971925017
2012,YR2012,Norway,NOR,123.471442649642,23.3021356121234,1.31344098868985,13.7403297521657,18.4680585497112,47.6470795022896,0.696864111498241,3.3429205789641,23.280412,..,..,8.77787876,..,7.37470006942749,12.4817608423334,14.331828749351
2012,YR2012,Poland,POL,50.2879068054171,20.0437497582717,-0.000239076003298365,124.300058781268,4.50037206575891,35.5867588413999,3.56037151702788,2.36149484385804,5.801176,2.76574546218341,43.7884296230798,6.22393656,22.51235,4.82954978942871,-4.05056075301735,-3.4332609357156
2012,YR2012,Portugal,PRT,152.949362558678,29.5041716559351,-0.405421787747567,114.803406485424,39.2851667604389,30.3014314328822,2.77333854051579,-0.388196360131744,-4.2174301,..,..,9.65393162,..,4.94940996170044,-1.64723823767355,-6.6794836410696
2012,YR2012,Slovenia,SVN,79.2722102435333,24.9460341000686,0.210024305900448,102.114049151928,..,13.9011523676561,2.5974138603901,0.479044260876066,-0.71842481,..,..,8.71509933,23.72584,5.62023019790649,1.28828276118253,-4.04628856672578
2012,YR2012,Slovak Republic,SVK,46.3896244159895,18.1005378819956,0.170183855326072,112.451734320413,..,5.72638495997355,3.60610263522886,1.26011621211065,5.2629004,..,..,7.54334021,26.93199,3.87419009208679,0.943637291665607,-4.64510468281962
2012,YR2012,Spain,ESP,158.177148847977,26.1832265807277,0.0649259625617232,93.5068371284061,23.5729117971875,75.1155101325361,2.44612782366812,-0.114557740159839,2.6052522,..,..,9.15699196,23.84988,4.4693398475647,0.0554937715031504,..
2012,YR2012,Switzerland,CHE,160.896623117364,25.5602565852327,1.06181932886789,202.370204474137,16.0656287510812,178.214371322383,-0.692552018105236,-0.00376506218286465,14.836552,..,..,10.24875641,41.6314,4.85834980010986,9.44649260505568,0.51154673262542
2012,YR2012,Sweden,SWE,128.102052691282,29.1351522948982,0.739763272434863,23.3696027888251,14.8360070735744,..,0.8883775069237,1.00142202301616,10.495217,..,..,10.73515224,42.38743,7.5369701385498,5.50556204200994,-0.898456514223825
2012,YR2012,United Kingdom,GBR,160.043519071081,26.1796590302504,0.695353132322269,263.300190137643,26.2989112360139,121.053638927936,2.57323479654528,1.611883545944,-2.3842255,..,..,9.91419888,..,..,-3.47764726583048,-10.02983115046
2012,YR2012,United States,USA,175.060257035648,20.3578038855779,0.733599941250847,34.3132448275033,44.876905576033,114.85397505198,2.06933726526059,1.87059552937039,2.7099304,..,..,16.17543411,21.89296,..,-2.57236812074952,-7.30438617219171
2013,YR2013,Australia,AUS,124.770385510002,21.3277589811506,1.721151439989,3.01057352615753,59.792264216444,86.6540351556897,2.44988864142539,-0.152591540025981,7.3266705,..,..,8.76116371,22.28509,5.22923994064331,-3.25530810303416,-1.48901301308077
2013,YR2013,Austria,AUT,92.5577521177166,27.4597926556682,0.589387254692989,102.747125322606,21.1385898031126,27.353295524799,2.00015616900603,1.62388806972808,7.6299154,..,..,10.28574944,36.28273,5.54711008071899,1.94778279886916,-1.87406880055028
2013,YR2013,Belgium,BEL,56.4080635308491,27.2564989768559,0.471340143966627,368.540521796565,26.6941603617468,71.7386039739995,1.11309594027537,1.27125815498337,4.5240789,..,..,10.56133938,32.88551,6.63052988052368,0.973367522908955,-2.67132457747913
2013,YR2013,Canada,CAN,..,22.1501515195879,1.05659125917789,3.91306695934121,45.3103663961706,114.471175200682,0.93829189781521,1.73744799956536,5.4126547,..,..,10.40513706,29.65255,..,-3.14687545091254,-0.0719674448508055
2013,YR2013,Chile,CHL,106.149404753624,14.5510510813195,0.978805917146093,23.6324879090611,36.5388042041461,95.6393720857939,1.78955553984587,2.26077060922354,8.2654875,20.5072516754947,44.394747665859,7.44478321,17.36471,4.52942991256714,-4.78337111329682,-0.605378261875088
2013,YR2013,Czech Republic,CZE,50.6079084949808,24.8127993231288,0.0331699460503076,136.159958559959,11.9359666556087,..,1.43829787234043,1.36470473782452,2.7930547,..,..,7.7224946,21.76193,4.04676008224487,-0.522421128533657,-1.57680376922819
2013,YR2013,Denmark,DNK,177.015373029516,27.8664928889337,0.416901360752097,140.3733,22.0590561025494,..,0.789071780078061,0.888170882360484,9.8330156,..,..,10.16958141,42.55885,8.49442958831787,7.76683882874506,-1.45309290134817
2013,YR2013,Estonia,EST,69.4841631103184,27.6547142190692,-0.355891802625531,30.3196917414309,..,..,2.78056658954996,4.03124999019823,11.89749,..,..,5.97791481,27.77545,4.84388017654419,0.300251868541716,0.7207527725979
2013,YR2013,Finland,FIN,92.9370940823508,29.4523328074214,0.460723772785295,17.8978314521702,21.8034400618352,..,1.47828615688804,2.55829450973857,1.1384544,..,..,9.80534649,35.47931,7.12404012680054,-1.7895256633375,-1.81674913493963
2013,YR2013,France,FRA,96.0201947015595,28.2692794343991,0.514773829097755,120.532994738447,22.5070484358893,81.8344930845197,0.863715497861826,0.778100531144062,3.2969113,..,..,11.41635036,33.75392,..,-0.867134237021943,-3.68224093361528
2013,YR2013,Germany,DEU,82.0983513258755,31.8512570682085,0.272900214681538,231.155712565925,9.55469427007213,51.8534428477356,1.5047209800535,1.95939168302444,8.2607231,..,..,10.99795437,37.25767,4.93538999557495,6.57196399679291,0.155725896811141
2013,YR2013,Greece,GRC,118.611187919707,30.8874880627331,-0.725120806658085,85.067579519007,28.8627642459411,34.5716121495811,-0.921269454256898,-2.04562420707737,-7.5518795,..,..,8.36682224,..,..,-2.07157049132439,-13.7749592265877
2013,YR2013,Hungary,HUN,46.0674914219594,24.4978321460157,-0.27536875707442,109.27959792334,17.5565107011142,14.5855974349517,1.73319984983107,2.81884151690318,6.8388278,..,..,7.24897766,25.40906,4.18772983551025,3.43763965711039,-5.07129256575082
2013,YR2013,Ireland,IRL,104.400943410371,18.0986594200422,0.526556158855653,67.1188271156917,24.6076833507216,71.3963410152241,0.508714869485436,0.942224700128122,6.7614767,..,..,10.29696083,25.6625,5.34205007553101,1.55764491309751,-6.29874507175455
2013,YR2013,Israel,ISR,65.6218681657578,17.6210921318942,1.86605289478673,372.435304990758,56.9483838947826,69.1107760918312,1.57621197921105,1.73646438878889,10.119068,..,..,7.07797098,21.91679,5.85425996780396,2.86449176879645,-3.95941889379685
2013,YR2013,Italy,ITA,90.8424628149424,32.8899445605729,1.1592511168095,204.779859930645,18.4254533672606,28.7340859388182,1.21999342274305,1.14761015891955,-0.32674538,..,..,8.77543831,26.27299,4.14367008209229,1.12435402284092,-2.90081923976747
2013,YR2013,Japan,JPN,161.481842168065,39.5855929210518,-0.144271883387076,349.643347050754,63.5060841931814,87.1619932991927,0.335037912184809,-0.354375054330276,-0.23892589,..,..,10.67438602,23.99086,3.62496995925903,0.889785415808863,-6.77079995580898
2013,YR2013,Korea,PRK,..,13.861223110965,0.518246253061351,207.038451955818,11.7366894642893,..,..,..,..,..,..,..,..,..,..,..
2013,YR2013,Korea,KOR,128.492053239461,16.2977936451896,0.455218622164662,517.612269825303,50.0663201153355,90.0607581658772,1.30134754547411,1.01854380505277,15.897466,..,..,6.24789429,..,..,5.63606438083111,1.28667072533925
2013,YR2013,Latvia,LVA,58.2311054415115,28.6425360691019,-1.07103480329077,32.362871844348,..,..,-0.0294547782578977,1.71564951319858,-2.6296247,..,..,5.36752796,29.62048,6.99697017669678,-2.78496652721111,-1.03777840746481
2013,YR2013,Lithuania,LTU,43.0171160061714,26.9133744401374,-1.01200736818103,47.1908895093738,..,..,1.04747937065349,1.28133222727746,8.1670036,..,..,6.12593651,24.57223,4.60233020782471,1.69940750525529,-2.35115237382818
2013,YR2013,Luxembourg,LUX,86.66145807119,20.1605198800359,2.31117625275217,223.604938271605,..,120.608724378796,1.73403963519166,2.27602449452651,15.342503,..,..,5.52774715,..,..,5.20354851275538,0.51826387275362
2013,YR2013,Netherlands,NLD,113.843016187129,25.6464591222502,0.294820793441482,498.795844464233,12.4606294339493,93.2359344846327,2.50689852657884,1.27998705426134,10.768333,..,..,10.5835619,..,5.52655982971191,9.74685158749168,-2.63527252851409
2013,YR2013,New Zealand,NZL,..,21.1868648423962,0.768347998194806,16.8702290076336,31.675176155422,34.5517486514064,1.13442266445812,4.22731728689531,6.1233009,..,..,9.3601923,28.08001,6.70155000686646,-3.05746407056878,-1.04066703036603
2013,YR2013,Norway,NOR,124.983003519118,23.8419370979036,1.20914158930136,13.9120886837683,18.5155866882247,50.7644659751291,2.12048620353119,2.55519558349381,22.237517,..,..,8.92953396,40.53579,7.48535013198853,10.2245064284443,11.4531535309701
2013,YR2013,Poland,POL,51.3832919177713,20.8352503145454,-0.0603600174744649,124.229110740995,4.52676952558289,39.2583810966501,0.99198260633235,0.304917411016433,5.9287597,..,..,6.41485739,25.41659,4.97062015533447,-1.81664195092802,-4.0035853002689
