"idcode","Year","Country_Code","Finreform","Finreform_n","ai01","ai02","ai30","ai31","di01","di12","di14","dm01","dm02","dm03","dm05","dm12","ei01","si02","si04","sm01","oi02","oi08","oi09","oi19","om01","om02","Financial_Development_Index","Financial Institutions Access Index","Financial Institutions Depth Index","Financial Institutions Efficiency Index","Financial Institutions Index","Financial Markets Access Index","Financial Markets Depth Index","Financial Markets Efficiency Index","Financial Markets Index","Inflation","Inflation_OECD","Inflation_WDI","Current_Account_Balance","Current_Account_OECD","Current_Account_WDI","Fiscal_Account_Balance","Fiscal_Account_Balance_OECD","Fiscal_Account_Balance_WDI","CPI","Nominal_Interest_Rate","GDP","Disposable_Income","Birth_Rate","House_Prices","Household_Debt","Net_National_Savings","Educ_Spending_GDP","Educ_Spending_Total","Social_Expenditure","Nominal_Share_Prices","Labour_Share","Gini_SWIID9","gini_disp_se","gini_mkt","gini_mkt_se","Private_Credit","Dependency_Ratio","Pop_Growth","Pop_Density","Pop_Urban","Market_Cap","GDP_Deflator","Net_National_Savings_GNI","Unemployment_Benefits","Social_Insurance","Health_Expenditure","Public_Educ_Spending_Tertiary","Public_Educ_Spending_Total","Top_1_Wealth","Top_10_Wealth","Top_1_Income","Top_10_Income","D_Disposable_Income","D_House_Prices","Interest_Rate","Share_Prices","Top_1Percent_Wealth","Top_10Percent_Wealth","Top_1Percent_Income","Top_10Percent_Income","Delta_Disposable_Income","Delta_House_Prices","Household_Savings","D_GDP","Cent_Union","Cent_Bargaining","Social_Transfers_Cash","Social_Transfers_Kind","Unemployment_Spending","Health_Spending","Pension_Spending_Public","Pension_Spending_Private","D_Household_Savings","D_Top_1Percent_Income","Nominal_Delta_Share_Prices","Delta_Share_Prices"
"14",2007,"GBR",NA,NA,NA,26.38,NA,NA,169.84,169.84,170.2,124.34,127.62,NA,75.92,11,1.87,0.9,NA,13.44,NA,1.42,76.1,1,42.2,9.41,0.95,0.8,0.92,0.73,0.93,0.75,0.99,1,0.93,2.4,2.4,2.38656150773328,-3.3918851894,-3.3918851894,-3.39945889028153,-2.6740613345,-2.6740613345,-5.16209653004567,NA,5.011275,42132.5488864256,27099.1384566175,1.86,107.510973422312,167.2293,1.55036812305552,NA,NA,19.723,97.11161,60.355818271637,33.6,0.56,53.1,0.58,169.502405843591,24.4647840459198,0.778666112441256,253.471925763651,25.859863130416,123.832450715569,2.79651575648585,1.5318714,NA,NA,8.7854166,22.14017,4.90883016586304,0.2068,0.5446,0.1455,0.3857,0.0315759564426711,0.0718381422598223,2.611275,94.71161,20.68,54.46,14.55,38.57,3.15759564426711,7.18381422598223,4.20069662750106,1.44891596588576,27.16816625,0.228035085,11.8033198709154,11.8958176325468,0.201,8.603,5.331,2.5302619196228,56.1616987870139,0.344827586206901,8.1295577951868,5.7295577951868
"14",2008,"GBR",NA,NA,NA,26.03,NA,NA,190.67,190.67,191.7,63.95,93.64,NA,89.46,6.64,1.7,1.6,NA,22.23,NA,9.98,89.08,1,39.07,-17.6,0.87,0.79,0.84,0.64,0.87,0.6,0.88,1,0.84,3.5,3.5,3.52140856342537,-3.8678294069,-3.8678294069,-3.87602692130296,-5.1625893197,-5.1625893197,-7.65465813334401,NA,4.590725,41688.2546227084,27727.0228519,1.91,99.1928972383318,165.8172,-0.426332539380717,NA,NA,21.052,81.40406,59.5150768756866,33.4,0.62,53.5,0.62,190.55876083345,24.5821512582024,0.787032622318939,255.474703426611,25.9439938796571,63.5667830707952,3.2285597654007,-0.46253354,NA,NA,9.06439972,20.34569,4.88497018814087,0.2023,0.5381,0.1395,0.3689,0.0231699024781791,-0.0773695551179331,1.090725,77.90406,20.23,53.81,13.95,36.89,2.31699024781791,-7.73695551179331,2.91503410073779,-1.05451551225836,27.03681541,0.228035085,12.2889603891035,12.3585146414203,0.284,9.023,5.715,2.5876839457886,-30.6059361284581,-4.12371134020619,-16.1747395599764,-19.6747395599764
"14",2009,"GBR",NA,NA,NA,25.41,NA,NA,192.01,192.01,192.47,115.92,116.38,NA,123.91,3.64,1.6,3.5,NA,33.62,NA,0.11,123.2,1,34.99,-14.52,0.9,0.79,0.93,0.63,0.9,0.55,0.99,1,0.87,2,2,1.96173173560107,-3.2277538019,-3.2277538019,-3.20766243847744,-10.3394086519,-10.3394086519,-12.4366137484587,NA,3.6475166667,39637.4306228165,27428.7651428607,1.89,89.7621520055338,161.0778,-3.34932439375257,NA,NA,23.185,69.23383,60.0112915039063,32.9,0.66,54.1,0.67,191.410302933067,24.7941603924403,0.756390859593407,257.414417393461,26.036214114943,115.279336788944,1.7162190592525,-3.3877137,NA,NA,9.8809166,18.77949,5.04631996154785,0.2003,0.5438,0.1417,0.385,-0.0107569323483594,-0.0950748036942468,1.6475166667,67.23383,20.03,54.38,14.17,38.5,-1.07569323483594,-9.50748036942468,5.82848422146592,-4.91942878984139,26.95888591,0.228035085,13.9877466091245,13.5360794286889,0.44,10.034,6.18,2.8708186498919,99.9456616988028,1.57706093189965,-14.9503968229594,-16.9503968229594
"14",2010,"GBR",NA,NA,NA,24.7,NA,NA,184.66,184.66,184.89,108.27,129.48,NA,116.25,7.21,2.13,3.95,NA,22.78,NA,-1.48,116.21,1,33.54,20.96,0.9,0.78,0.95,0.59,0.9,0.53,0.99,1,0.86,2.5,2.5,2.49265472467065,-3.0702861627,-3.0702861627,-3.08501136345814,-9.2551459346,-9.2551459346,-6.61030458474316,NA,3.624425,40160.4064545647,28129.0007045744,1.92,93.7791872833499,158.0235,-1.64918015500606,NA,NA,23.332,82.91277,59.9280893802643,32.1,0.5,54.2,0.61,184.178173272464,25.1305096871298,0.783888646646516,259.440189310958,26.1226120072431,107.858776978996,1.37620731822221,-1.6369242,NA,NA,9.83532333,23.64564,5.66824007034302,0.2001,0.546,0.1215,0.3464,0.0255292412205426,0.0447519938867825,1.124425,80.41277,20.01,54.6,12.15,34.64,2.55292412205426,4.47519938867825,6.16225532527998,1.31939892049198,26.79689508,0.229782506,14.1017060591306,13.4013565356548,0.369,9.952,6.199,3.0058647830952,5.72655069708867,-14.2554693013409,19.7575953836441,17.2575953836441
"14",2011,"GBR",NA,NA,NA,24.06,NA,NA,170.54,170.54,170.62,110.24,114.1,NA,106.11,7.42,1.65,3.96,NA,17.7,NA,-1.07,106.27,1,31.41,4.6,0.9,0.77,0.96,0.62,0.91,0.55,0.99,1,0.87,3.8,3.8,3.85611244682819,-1.9048115344,-1.9048115344,-1.90339050426412,-7.4508133829,-7.4508133829,-9.68332605574453,NA,3.1359916667,40407.7508724948,28154.7687210152,1.91,89.087221712222,156.9488,-0.776635525774344,0.7412083,NA,23.09,86.29498,59.6890985965729,31.5,0.55,54,0.67,169.660169615138,25.6061353059499,0.781506562236639,261.475674781962,26.2096915828799,109.62092850019,2.06733293431685,-0.73238137,NA,NA,9.84848499,31.421,5.55959987640381,0.2022,0.5582,0.1302,0.3554,0.000916065832250155,-0.0500320562274795,-0.6640083333,82.49498,20.22,55.82,13.02,35.54,0.0916065832250155,-5.00320562274795,3.67089630647377,0.615891221643716,26.45641882,0.228035085,14.0382591528407,13.059108995519,0.388,9.916,6.223,2.9408345435719,-40.429337755378,7.16049382716049,4.07923893991239,0.279238939912394
"14",2012,"GBR",NA,NA,NA,22.08,NA,NA,160.81,160.81,160.94,121.73,91.36,NA,103.91,4.59,1.04,3.59,NA,19.47,NA,-0.28,104.17,0,29.5,1.33,0.9,0.75,1,0.59,0.91,0.58,0.99,0.93,0.85,2.6,2.6,2.57323479654528,-3.4771444589,-3.4771444589,-3.47764726583048,-8.1064626413,-8.1064626413,-10.02983115046,NA,1.9180416667,40731.3797134321,29324.2753105254,1.92,87.844922183164,152.2394,-2.34036558408928,0.7337456,41.52242,23.194,87.05782,59.1289818286896,31.2,0.58,54,0.67,160.043519071081,26.1796590302504,0.695353132322269,263.300190137643,26.2989112360139,121.053638927936,1.611883545944,-2.3842255,NA,NA,9.91419888,31.421,5.55959987640381,0.2075,0.5569,0.1263,0.3647,0.0415384903743593,-0.0139447555460984,-0.6819583333,84.45782,20.75,55.69,12.63,36.47,4.15384903743593,-1.39447555460984,3.11750975747085,0.800907830674615,26.05336533,0.225388553,14.251447261024,12.9719319954338,0.384,9.932,6.364,3.0029151112591,-15.0749708736529,-2.99539170506912,0.883991166114195,-1.71600883388581
"14",2013,"GBR",NA,NA,NA,25.14,NA,NA,149.62,149.62,149.64,141.81,60.18,NA,100.59,5.07,1.5,3.11,NA,14.07,NA,0.04,100.88,0,28.96,14.8,0.85,0.78,1,0.61,0.93,0.63,0.99,0.52,0.74,2.3,2.3,2.29166666666666,-4.7697494082,-4.7697494082,-4.77697955108372,-5.4844115539,-5.4844115539,-6.73974084783524,NA,2.3897833333,41241.6092015285,29878.7852549097,1.83,88.1966731294349,147.9789,-2.94023662204327,1.161775,63.5764,22.37,98.11622,59.5529317855835,30.8,0.49,53.6,0.63,148.567190231742,26.80027378907,0.669740535540783,265.069536642831,26.3949132077828,140.794664497247,2.23880054182746,-2.993418,NA,NA,9.97566223,40.20748,5.50078010559082,0.2262,0.5677,0.1369,0.3866,0.0189095873133229,0.00400422628342099,0.0897833333000002,95.81622,22.62,56.77,13.69,38.66,1.89095873133229,0.400422628342099,2.37502730495858,1.25266929744622,25.4136542,0.225388553,13.9324263658189,12.7188670248807,0.309,9.842,6.28,3.0257771566715,-23.8165237729561,8.39271575613617,12.7023626366936,10.4023626366936
"14",2014,"GBR",NA,NA,NA,NA,NA,NA,135.47,135.47,135.48,116.49,76.89,NA,84.82,7.41,1.48,1.65,NA,11.24,NA,-0.85,84.9,0,28.76,4.29,0.9,0.78,1,0.62,0.93,0.63,0.99,0.81,0.83,1.5,1.5,1.45112016293279,-5.1112323989,-5.1112323989,-5.09986271082268,-5.509545551,-5.509545551,-6.87264745794873,NA,2.5690833333,42152.3607865317,30308.1104638928,1.81,93.9618054459795,147.5403,-2.01331228326765,1.253249,69.38302,21.864,101.3356,58.4959626197815,31.1,0.59,53.5,0.66,134.526423022106,27.383395182028,0.736463978721671,267.028884388046,26.474442132074,115.668997366804,1.59036810676083,-2.0523279,NA,NA,9.95041275,41.20273,5.56450986862183,0.2266,0.5785,0.1323,0.3669,0.0143688977085356,0.065366777589035,1.0690833333,99.8356,22.66,57.85,13.23,36.69,1.43688977085356,6.5366777589035,2.51456541635923,2.20833183436849,24.95921133,0.225388553,13.6101253516487,12.6428847828706,0.211,9.827,6.238,2.7701437674986,5.87522135469021,-3.36011687363038,3.28119040868065,1.78119040868065
"14",2015,"GBR",NA,NA,NA,NA,NA,NA,130.61,130.61,130.65,NA,NA,NA,84.29,6.91,1.72,1.01,NA,12.6,NA,-0.84,84.19,0,NA,0.4,0.89,0.78,1,0.62,0.93,0.58,0.99,0.81,0.82,0.4,0.4,0.368046842325369,-5.1650671864,-5.1650671864,-5.16259651307046,-4.5307697555,-4.5307697555,-5.56605684545156,NA,1.9010333333,42917.019746452,31570.2305612091,1.8,100,143.0485,-2.00799705665322,1.355184,71.40637,21.509,100,58.5075199604034,31.3,0.62,53.5,0.71,129.599031010556,27.8799819715837,0.792367505802859,269.153139337825,26.539844090149,NA,0.511374817313225,-2.0833875,NA,NA,9.90072441,35.35066,5.51411008834839,0.2153,0.5669,0.1225,0.356,0.0416429819608818,0.064262223627578,1.5010333333,99.6,21.53,56.69,12.25,35.6,4.16429819608818,6.4262223627578,3.64562011150745,1.81403590606156,24.23285933,0.225388553,13.467361715409,12.434554973822,0.171,9.755,6.144,2.7942203776644,44.9801261001133,-7.40740740740741,-1.31799683428134,-1.71799683428134
"14",2016,"GBR",NA,NA,NA,NA,NA,NA,131.96,131.96,132.14,NA,NA,NA,85.56,4.93,1.54,0.94,NA,17.41,NA,0.13,85.62,0,NA,-1.48,0.88,0.78,1,0.61,0.93,0.54,0.99,0.81,0.8,1,1,1.00841736811403,-5.3263401761,-5.3263401761,-5.37788984874852,-3.2673687593,-3.2673687593,-3.84312900976774,NA,1.3052083333,43528.7553522852,32282.4159484825,1.79,105.792558429899,146.3015,-2.07151704966385,1.288514,68.70935,20.845,98.14618,58.6205303668976,31.3,0.65,53.2,0.69,130.70536209275,28.2612149638236,0.757874492811929,271.200731616583,26.615438219889,NA,1.90110663436174,-2.1098602,NA,NA,9.87313271,37.99046,5.37532997131348,0.213,0.5715,0.1241,0.3562,0.0225587642096119,0.05792558429899,0.3052083333,97.14618,21.3,57.15,12.41,35.62,2.25587642096119,5.792558429899,0.647759316430464,1.42539162655574,23.71549568,0.225388553,13.0936737282546,12.2611494973317,0.157,9.695,5.73,2.7370367251012,-82.231848173489,1.30612244897959,-1.85382,-2.85382
"14",2017,"GBR",NA,NA,NA,NA,NA,NA,133.82,133.82,134.15,NA,NA,NA,96.96,7.69,1.54,0.73,NA,13.38,NA,0.71,96.85,0,NA,14.18,0.91,0.78,1,0.62,0.93,0.71,0.99,0.81,0.86,2.6,2.6,2.55775577557754,-3.6313212785,-3.6313212785,-3.63376246418606,-2.4259194533,-2.4259194533,-3.34154609390013,NA,1.2358083333,44193.9634493083,32994.7243347676,1.74,108.664741763505,147.2109,-0.217104889842991,1.391297,71.01279,20.473,111.8835,58.7017238140106,31.5,0.6,53,0.72,132.338233491946,28.5469551928961,0.679374473924223,273.049472988054,26.7126836084165,NA,1.81876640825315,-0.22552268,NA,NA,9.80787468,37.99046,5.38499021530151,0.2119,0.5753,0.133,0.3592,0.0220649033028329,0.0271492000593708,-1.3641916667,109.2835,21.19,57.53,13.3,35.92,2.20649033028329,2.71492000593708,-1.29126507287093,1.52820380835487,23.21600271,0.228910463,12.6791544496489,12.0073833782436,0.149,9.588,5.629,2.7005104997832,-299.343342522121,7.17163577759872,13.9967953923423,11.3967953923423
"14",2018,"GBR",NA,NA,NA,NA,NA,NA,134.37,134.37,134.63,NA,NA,NA,90.39,7.69,1.62,1.07,NA,9.62,NA,-0.41,90.17,NA,NA,0.29,0.91,0.78,1,0.62,0.93,0.7,0.99,0.81,0.85,2.3,2.3,2.29283990345939,-3.8776110891,-3.8776110891,-3.87769602856399,-2.1971780462,-2.1971780462,-3.80738417387945,NA,1.4606583333,44655.8003258564,34084.5887766294,1.68,110.02996478298,144.5143,-0.841619220191503,1.446891,71.32022,20.291,111.5282,58.9644730091095,32.1,0.59,53.2,0.72,132.611089138053,28.776790862684,0.605929132212552,274.708981936924,26.8304584761102,NA,1.99903489165381,-0.83467407,NA,NA,9.90384102,37.99046,5.16799020767212,0.2129,0.5712,0.1296,0.3593,0.0330314759051762,0.0125636245696532,-0.8393416667,109.2282,21.29,57.12,12.96,35.93,3.30314759051762,1.25636245696532,-1.49915663455865,1.04502253362688,23.21600271,0.228910463,12.5399884104894,11.8944710676147,0.149,9.658,5.629,2.7005104997832,16.0998362036932,-2.55639097744361,-0.317562464527835,-2.61756246452783
"14",2019,"GBR",NA,NA,NA,NA,NA,NA,133.25,133.25,133.53,NA,NA,NA,95.67,8.13,1.88,NA,NA,11.7,NA,0.4,94.9,NA,NA,-1.37,0.91,0.77,1,0.63,0.93,0.7,0.99,0.81,0.85,1.7,1.7,1.73810460086511,-2.6677361555,-2.6677361555,-2.67045559714698,-2.2892027298,-2.2892027298,-3.46812351265894,NA,0.935825,45157.0460025925,34697.5354708561,1.63,109.621587986344,142.8496,0.247729442380402,1.446891,71.32022,20.616,110.3715,58.9644730091095,33.1,0.6,53.7,0.8,131.307733885282,29.0124933165079,0.564131113399897,276.263080229819,26.9586881996074,NA,2.01510318725352,0.22646114,NA,NA,10.15402699,37.99046,5.16799020767212,0.2115,0.5705,0.126,0.3564,0.0179831036907499,-0.0037115052925944,-0.764175,108.6715,21.15,57.05,12.6,35.64,1.79831036907499,-0.37115052925944,-1.64004222502008,1.122464882677,23.21600271,0.228910463,12.3516649573468,12.1195433123027,0.149,9.875,5.629,2.8614109470386,9.39765646989292,-2.77777777777779,-1.03713679589557,-2.73713679589557
"15",1980,"GRC",4.75,0.2261905,NA,NA,NA,NA,36.7,36.7,NA,NA,0.51,NA,NA,NA,NA,NA,93.94,NA,35.82,NA,35.97,0,12.03,NA,0,0,0,0,0,0,0,0,0,24.67589,24.67589,24.6758939736233,-3.88705446078293,NA,-3.88705446078293,-3.34320597558277,NA,-3.34320597558277,NA,NA,NA,NA,2.23,NA,NA,NA,NA,NA,9.856,NA,48.8187819719315,36.2,1.83,51.4,2.37,NA,19.5169578539397,0.98222001605907,74.8060899922421,30.9822292028887,NA,19.2394505773525,NA,NA,NA,NA,NA,1.68570005893707,NA,NA,0.0992,0.3621,NA,NA,NA,NA,NA,NA,9.92,36.21,NA,NA,NA,NA,38.96882494,0.366016299,NA,NA,0.212,NA,5.167,NA,NA,-3.125,NA,NA
"15",1981,"GRC",4.75,0.2261905,NA,NA,NA,NA,38.5,38.5,NA,NA,0.36,NA,NA,NA,NA,NA,84.39,NA,40.97,NA,58.59,0,11.41,NA,0,0,0,0,0,0,0,0,0,24.50607,24.50607,24.5060675977966,-4.60011593668926,NA,-4.60011593668926,-7.55747337175891,NA,-7.55747337175891,NA,NA,NA,NA,2.1,NA,NA,NA,NA,NA,11.869,NA,48.8187819719315,35.7,1.77,50.9,2.34,NA,19.5831849481258,0.896616062871497,75.4798293250582,31.1265911905729,NA,21.6120307548495,NA,NA,NA,NA,NA,1.69280004501343,NA,NA,0.1007,0.374,NA,NA,NA,NA,NA,NA,10.07,37.4,NA,NA,NA,NA,38.96882494,0.366016299,NA,NA,0.252,NA,5.709,NA,NA,1.51209677419355,NA,NA
"15",1982,"GRC",4.75,0.2261905,NA,NA,NA,NA,38.16,38.16,NA,NA,0.24,NA,NA,NA,NA,NA,80.01,NA,43.09,31.2,87.36,0,11.54,NA,0.14,0.24,0.12,0.31,0.23,0.05,0.02,0.03,0.03,20.99109,20.99109,20.9910886220016,-3.4640601147525,NA,-3.4640601147525,-13.0145206734635,NA,-13.0145206734635,NA,NA,NA,NA,2.03,NA,NA,NA,NA,NA,13.94,NA,48.8187819719315,35.2,1.68,50.4,2.26,NA,19.5979743606958,0.616462040117845,75.9465709852599,30.9818169708749,NA,27.2127478929997,NA,NA,NA,NA,NA,1.68684005737305,NA,NA,0.0957,0.3648,NA,NA,NA,NA,NA,NA,9.57,36.48,NA,NA,NA,NA,38.96882494,0.366016299,NA,NA,0.265,NA,7.253,NA,NA,-4.96524329692155,NA,NA
"15",1983,"GRC",4.75,0.2261905,NA,NA,NA,NA,37.32,37.32,NA,NA,0.13,NA,NA,NA,NA,NA,80.21,NA,43.63,NA,126.18,0,11.48,NA,0.15,0.27,0.13,0.34,0.26,0.05,0.02,0.04,0.04,20.17948,20.17948,20.1794812892138,-3.79939872010169,NA,-3.79939872010169,-3.63654957712041,NA,-3.63654957712041,NA,NA,NA,NA,1.94,NA,NA,NA,NA,NA,14.484,NA,48.8187819719315,34.8,1.66,50,2.19,NA,19.5878994281777,0.581724932326243,76.3896586501164,30.8484316507572,NA,20.6122132767409,NA,NA,NA,NA,NA,1.68868005275726,NA,NA,0.0893,0.3557,NA,NA,NA,NA,NA,NA,8.93,35.57,NA,NA,NA,NA,39.42812082,0.36491445,NA,NA,0.273,NA,7.318,NA,NA,-6.68756530825497,NA,NA
"15",1984,"GRC",4.75,0.2261905,NA,NA,NA,NA,36.4,36.4,NA,NA,0.1,NA,NA,NA,NA,NA,71.95,NA,46.28,2.84,255.45,0,11.52,NA,0.15,0.27,0.13,0.35,0.26,0.05,0.02,0.04,0.04,18.45683,18.45683,18.4568132050186,-4.43981450704764,NA,-4.43981450704764,-9.80320444785189,NA,-9.80320444785189,NA,NA,NA,NA,1.82,NA,NA,NA,NA,NA,14.793,NA,48.8187819719315,34.5,1.6,49.5,2.09,NA,19.5794442137837,0.498156576200026,76.7711481768813,30.7413619170394,NA,21.9184491374283,NA,NA,NA,NA,NA,1.81002998352051,NA,NA,0.0893,0.3493,NA,NA,NA,NA,NA,NA,8.93,34.93,NA,NA,NA,NA,39.42812082,0.36491445,NA,NA,0.278,NA,7.867,NA,NA,0,NA,NA
"15",1985,"GRC",4.75,0.2261905,NA,NA,NA,NA,36.15,36.15,NA,NA,0.15,NA,NA,NA,NA,NA,67.6,NA,48.11,NA,844.46,0,11.48,NA,0.17,0.31,0.15,0.38,0.29,0.06,0.03,0.04,0.04,19.31469,19.31469,19.3146929406643,-6.85056814408947,NA,-6.85056814408947,-10.0339999133706,NA,-10.0339999133706,NA,NA,NA,NA,1.68,NA,NA,NA,NA,NA,15.368,6.330151,48.8187819719315,34.2,1.47,49,1.96,NA,19.5806916834154,0.388288979165941,77.0698215671063,30.6682101406239,NA,19.0259558282612,NA,NA,NA,NA,NA,1.81002998352051,NA,NA,0.0925,0.3545,NA,NA,NA,-12.984539,NA,NA,9.25,35.45,NA,NA,NA,NA,39.42812082,0.36491445,NA,NA,0.299,NA,8.278,NA,NA,3.58342665173573,NA,NA
"15",1986,"GRC",4.75,0.2261905,NA,NA,NA,NA,36.5,36.5,NA,NA,0.19,NA,NA,NA,NA,NA,68.99,NA,48.56,-108.79,725.27,0,11.44,NA,0.2,0.37,0.18,0.42,0.34,0.07,0.03,0.05,0.05,23.01544,23.01544,23.0154508205013,-2.97270678389898,NA,-2.97270678389898,-7.67078533897755,NA,-7.67078533897755,NA,NA,NA,NA,1.6,NA,NA,NA,NA,NA,15.213,9.904447,48.8187819719315,33.8,1.28,48.5,1.79,NA,19.5748428640819,0.330759073504695,77.325159038014,30.6129005169248,NA,18.8819985613091,NA,NA,NA,NA,NA,1.83336997032166,NA,NA,0.0926,0.3353,NA,NA,NA,-13.110993,NA,NA,9.26,33.53,NA,NA,NA,NA,37.51808807,0.364959908,NA,NA,0.353,NA,8.344,NA,NA,0.108108108108106,56.4646246195391,33.4491846195391
"15",1987,"GRC",5.75,0.2738095,NA,NA,NA,NA,33.83,33.83,NA,NA,1.83,NA,NA,NA,NA,NA,61.7,50.4,54.18,-12.98,947.32,0,11.6,NA,0.22,0.42,0.2,0.44,0.38,0.07,0.03,0.06,0.06,16.39687,16.39687,16.3968631635364,-1.86283132537278,NA,-1.86283132537278,-9.45513136845694,NA,-9.45513136845694,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,15.179,29.99936,48.8187819719315,33.7,1.34,48.3,1.84,NA,19.6075044309311,0.334358494429305,77.5841349883631,30.556591882783,NA,15.2526783617675,NA,NA,NA,NA,NA,1.83421003818512,NA,NA,0.0912,0.3363,NA,NA,NA,13.60249,NA,NA,9.12,33.63,NA,NA,NA,NA,37.51808807,0.364959908,NA,NA,0.328,NA,8.701,NA,NA,-1.51187904967603,202.887783639006,186.490913639006
"15",1988,"GRC",5.75,0.2738095,NA,NA,NA,NA,32.06,32.06,NA,NA,1.09,NA,NA,NA,NA,NA,54.05,50.67,55.05,NA,956.68,0,11.86,44.12,0.3,0.61,0.29,0.48,0.51,0.11,0.05,0.09,0.08,13.52886,13.52886,13.5288583215048,-1.25620764045878,NA,-1.25620764045878,-10.6489337491286,NA,-10.6489337491286,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,13.932,40.05812,48.8187819719315,33.5,1.32,48.1,1.86,NA,19.7241604204876,0.363197987305088,77.8664313421257,30.4916626838961,NA,16.6798711461387,NA,NA,NA,NA,NA,1.86893999576569,NA,NA,0.0909,0.3298,NA,NA,NA,26.52926,NA,NA,9.09,32.98,NA,NA,NA,NA,37.51808807,0.364959908,NA,NA,0.293,5.484,8.491,NA,NA,-0.328947368421046,33.5299153048598,20.0010553048598
"15",1989,"GRC",6.75,0.3214286,NA,NA,NA,NA,32.94,32.94,NA,NA,1.8,NA,NA,NA,NA,NA,51.87,23.95,56.93,188.97,1365.38,0,11.79,10.98,0.36,0.72,0.35,0.5,0.59,0.15,0.07,0.13,0.12,13.65556,13.65556,13.6555638723612,-3.23485025932653,NA,-3.23485025932653,-18.0644766076596,NA,-18.0644766076596,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,14.771,49.1986,48.8187819719315,33.6,1.43,48,1.89,NA,19.9559022470005,0.5218509800862,78.2738401861908,30.3784985139994,NA,14.4989729815168,NA,NA,NA,NA,NA,2.01546001434326,NA,NA,0.0904,0.3244,NA,NA,NA,35.54304,NA,NA,9.04,32.44,NA,NA,NA,NA,35.24702631,0.36786739,NA,NA,0.357,6.013,8.833,NA,NA,-0.550055005500558,22.8180453800628,9.16248538006276
"15",1990,"GRC",8.5,0.4047619,NA,NA,NA,NA,31.08,31.08,NA,NA,8.15,NA,NA,NA,NA,NA,54.77,38.56,53.43,79.02,1529.48,0,14.22,180.88,0.35,0.72,0.34,0.45,0.57,0.15,0.08,0.13,0.12,20.43349,20.43349,20.433499109463,-3.61319904356132,NA,-3.61319904356132,-19.6480176124684,NA,-19.6480176124684,NA,NA,NA,NA,1.39,NA,NA,NA,NA,NA,15.721,141.7086,48.8187819719315,33.6,1.48,47.9,1.86,NA,20.3065329872269,1.05780801198192,79.1062218774244,30.1040464491185,NA,20.6905995833877,NA,NA,NA,NA,NA,2.04608011245728,NA,NA,0.0914,0.3318,NA,NA,NA,121.27511,NA,NA,9.14,33.18,NA,NA,NA,NA,35.24702631,0.36786739,NA,NA,0.387,6.07,9.48,NA,NA,1.1061946902655,188.033805840004,167.600315840004
"15",1991,"GRC",8.5,0.4047619,NA,NA,NA,NA,29.32,29.32,NA,NA,4.55,NA,6.18,NA,NA,NA,57.14,42.38,47.34,122.18,2338.56,0,15.41,8.26,0.35,0.68,0.32,0.5,0.56,0.15,0.08,0.14,0.12,19.45585,19.45585,19.4558456445746,-1.49672020193768,NA,-1.49672020193768,NA,NA,NA,NA,NA,NA,NA,1.37,NA,NA,NA,NA,NA,15.178,139.3884,48.8187819719315,33.7,1.46,47.8,1.82,NA,20.4836539899709,1.20035253672646,80.0614972847168,29.8083116285609,NA,19.7877417356549,NA,NA,NA,NA,NA,1.93432998657227,NA,NA,0.0932,0.3304,NA,NA,NA,119.93255,NA,NA,9.32,33.04,NA,NA,NA,NA,35.24702631,0.36786739,NA,NA,0.464,5.923,8.919,NA,NA,1.96936542669584,-1.63730359343046,-21.0931535934305
"15",1992,"GRC",10.5,0.5,NA,NA,NA,NA,28.69,28.69,NA,NA,2.37,NA,7.49,NA,NA,NA,59.65,25.41,44.91,179.73,2792.39,0,15.77,-21.45,0.34,0.62,0.3,0.54,0.54,0.16,0.08,0.14,0.13,15.87707,15.87707,15.8770737923919,-1.84126136668771,NA,-1.84126136668771,NA,NA,NA,NA,NA,NA,NA,1.36,NA,NA,NA,NA,NA,15.389,109.6154,48.8187819719315,33.7,1.38,47.8,1.71,NA,20.7080487989397,0.76388272245526,80.6754150504267,29.6903056920235,NA,14.798814243603,NA,NA,NA,NA,NA,1.93432998657227,NA,NA,0.0916,0.3282,NA,NA,NA,93.73833,NA,NA,9.16,32.82,NA,NA,NA,NA,37.60441294,0.364145751,NA,NA,0.419,6.48,8.879,NA,NA,-1.71673819742489,-21.3597401218466,-37.2368101218466
"15",1993,"GRC",15,0.7142857,NA,NA,NA,NA,26.64,26.64,NA,NA,4.63,NA,11.51,NA,NA,NA,59.95,26.25,43.64,492.9,4244.18,0,12.91,2.42,0.38,0.63,0.3,0.54,0.54,0.25,0.13,0.23,0.2,14.41127,14.41127,14.4112644439347,-0.68652371943647,NA,-0.68652371943647,NA,NA,NA,NA,NA,NA,NA,1.32,NA,NA,NA,NA,NA,16.233,112.6313,48.8187819719315,33.8,1.25,47.6,1.56,NA,20.9809355798446,0.588261919240559,81.1513964313421,29.6244556262825,NA,14.4287476668221,NA,NA,NA,NA,NA,1.93432998657227,NA,NA,0.0938,0.3387,NA,NA,NA,98.22003,NA,NA,9.38,33.87,NA,NA,NA,NA,37.60441294,0.364145751,NA,NA,0.37,7.271,9.159,NA,NA,2.40174672489084,2.75134698226709,-11.6599230177329
